ChunkID, Package Name, Class Type, Hard or Soft Chunk, File Size, Other Chunks
0,/Engine/ArtTools/RenderToTexture/Materials/Debug/M_Emissive_Color,Material,Hard,9653,None
0,/Engine/EngineDebugMaterials/VertexColorMaterial,Material,Hard,344290,None
0,/Engine/EngineDebugMaterials/WireframeMaterial,Material,Hard,964982,None
0,/Game/Core/VRInteractables/MeleeWeapons/Machete/MacheteDamageType,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Core/VRInteractables/ZomboyGunSystem/Attachments/Sights/Magnifier/ZomboyMultiSightRotateHandle->/Game/Core/VRInteractables/ZomboyGunSystem/Attachments/Sights/Magnifier/ZomboyMagnifierMultiSight->/Game/Core/VRInteractables/ZomboyGunSystem/Attachments/Sights/ZomboyVRZoomSight->/Game/Core/SaveGames/GameSettingSaveHelperFunctions->/Game/Core/Player/CS_Character->/Game/Core/GameMode/CS_GameState->/Game/Core/Player/StandardLoadoutPlanAsset->/Game/Core/Loadouts/Medium/MediumLoadoutHolderDataInfo->/Game/Core/VRInteractables/MeleeWeapons/Machete/Machete->/Game/Core/VRInteractables/MeleeWeapons/Machete/MacheteDamageType,1404,None
0,/Game/Core/VRInteractables/MeleeWeapons/Machete/MacheteDamageType,BlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Core/VRInteractables/ZomboyGunSystem/Attachments/Sights/Magnifier/ZomboyMultiSightRotateHandle->/Game/Core/VRInteractables/ZomboyGunSystem/Attachments/Sights/Magnifier/ZomboyMagnifierMultiSight->/Game/Core/VRInteractables/ZomboyGunSystem/Attachments/Sights/ZomboyVRZoomSight->/Game/Core/SaveGames/GameSettingSaveHelperFunctions->/Game/Core/Player/CS_Character->/Game/Core/GameMode/CS_GameState->/Game/Core/Player/StandardLoadoutPlanAsset->/Game/Core/Loadouts/Medium/MediumLoadoutHolderDataInfo->/Game/Core/VRInteractables/MeleeWeapons/Machete/Machete->/Game/Core/VRInteractables/MeleeWeapons/Machete/MacheteDamageType,1404,None
0,/Game/Core/VRInteractables/MeleeWeapons/MeleeImpactEffect,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Core/VRInteractables/EquipmentSupply/SupplyBox->/Game/Core/VRInteractables/EquipmentSupply/AmmoSupply->/Game/Core/VRInteractables/EquipmentSupply/ZomboySupply->/Game/Core/SaveGames/GameSettingSaveHelperFunctions->/Game/Core/Player/CS_Character->/Game/Core/Loadouts/Medium/MediumLoadout->/Game/Core/Loadouts/MeleeWeaponHolster->/Game/Core/VRInteractables/MeleeWeapons/CS_MeleeWeapon->/Game/Core/VRInteractables/MeleeWeapons/MeleeImpactEffect,8646,None
0,/Game/Core/VRInteractables/MeleeWeapons/MeleeImpactEffect,BlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Core/VRInteractables/EquipmentSupply/SupplyBox->/Game/Core/VRInteractables/EquipmentSupply/AmmoSupply->/Game/Core/VRInteractables/EquipmentSupply/ZomboySupply->/Game/Core/SaveGames/GameSettingSaveHelperFunctions->/Game/Core/Player/CS_Character->/Game/Core/Loadouts/Medium/MediumLoadout->/Game/Core/Loadouts/MeleeWeaponHolster->/Game/Core/VRInteractables/MeleeWeapons/CS_MeleeWeapon->/Game/Core/VRInteractables/MeleeWeapons/MeleeImpactEffect,8646,None
0,/Game/Sounds/Weapon/MeleeImpactSounds/409199-GORE_Single-5,SoundWave,Soft From Unassigned Package? Best Guess: /Game/Core/VRInteractables/EquipmentSupply/SupplyBox->/Game/Core/VRInteractables/EquipmentSupply/AmmoSupply->/Game/Core/VRInteractables/EquipmentSupply/ZomboySupply->/Game/Core/SaveGames/GameSettingSaveHelperFunctions->/Game/Core/Player/CS_Character->/Game/Core/Loadouts/Medium/MediumLoadout->/Game/Core/Loadouts/MeleeWeaponHolster->/Game/Core/VRInteractables/MeleeWeapons/CS_MeleeWeapon->/Game/Core/VRInteractables/MeleeWeapons/MeleeImpactEffect->/Game/Sounds/Weapon/MeleeImpactSounds/Melee_Flesh_Impact->/Game/Sounds/Weapon/MeleeImpactSounds/409199-GORE_Single-5,12134,None
0,/Game/Sounds/Weapon/MeleeImpactSounds/DullHit_Dirt,SoundWave,Soft From Unassigned Package? Best Guess: /Game/Core/VRInteractables/EquipmentSupply/SupplyBox->/Game/Core/VRInteractables/EquipmentSupply/AmmoSupply->/Game/Core/VRInteractables/EquipmentSupply/ZomboySupply->/Game/Core/SaveGames/GameSettingSaveHelperFunctions->/Game/Core/Player/CS_Character->/Game/Core/Loadouts/Medium/MediumLoadout->/Game/Core/Loadouts/MeleeWeaponHolster->/Game/Core/VRInteractables/MeleeWeapons/CS_MeleeWeapon->/Game/Core/VRInteractables/MeleeWeapons/MeleeImpactEffect->/Game/Sounds/Weapon/MeleeImpactSounds/Melee_Impact_Wood->/Game/Sounds/Weapon/MeleeImpactSounds/DullHit_Dirt,7629,None
0,/Game/Sounds/Weapon/MeleeImpactSounds/DullHit_Metal1,SoundWave,Soft From Unassigned Package? Best Guess: /Game/Core/VRInteractables/EquipmentSupply/SupplyBox->/Game/Core/VRInteractables/EquipmentSupply/AmmoSupply->/Game/Core/VRInteractables/EquipmentSupply/ZomboySupply->/Game/Core/SaveGames/GameSettingSaveHelperFunctions->/Game/Core/Player/CS_Character->/Game/Core/Loadouts/Medium/MediumLoadout->/Game/Core/Loadouts/MeleeWeaponHolster->/Game/Core/VRInteractables/MeleeWeapons/CS_MeleeWeapon->/Game/Core/VRInteractables/MeleeWeapons/MeleeImpactEffect->/Game/Sounds/Weapon/MeleeImpactSounds/Melee_Impact_Metal->/Game/Sounds/Weapon/MeleeImpactSounds/DullHit_Metal1,11514,None
0,/Game/Sounds/Weapon/MeleeImpactSounds/DullHit_Metal2,SoundWave,Soft From Unassigned Package? Best Guess: /Game/Core/VRInteractables/EquipmentSupply/SupplyBox->/Game/Core/VRInteractables/EquipmentSupply/AmmoSupply->/Game/Core/VRInteractables/EquipmentSupply/ZomboySupply->/Game/Core/SaveGames/GameSettingSaveHelperFunctions->/Game/Core/Player/CS_Character->/Game/Core/Loadouts/Medium/MediumLoadout->/Game/Core/Loadouts/MeleeWeaponHolster->/Game/Core/VRInteractables/MeleeWeapons/CS_MeleeWeapon->/Game/Core/VRInteractables/MeleeWeapons/MeleeImpactEffect->/Game/Sounds/Weapon/MeleeImpactSounds/Melee_Impact_Metal->/Game/Sounds/Weapon/MeleeImpactSounds/DullHit_Metal2,12208,None
0,/Game/Sounds/Weapon/MeleeImpactSounds/DullHit_Wood1,SoundWave,Soft From Unassigned Package? Best Guess: /Game/Core/VRInteractables/EquipmentSupply/SupplyBox->/Game/Core/VRInteractables/EquipmentSupply/AmmoSupply->/Game/Core/VRInteractables/EquipmentSupply/ZomboySupply->/Game/Core/SaveGames/GameSettingSaveHelperFunctions->/Game/Core/Player/CS_Character->/Game/Core/Loadouts/Medium/MediumLoadout->/Game/Core/Loadouts/MeleeWeaponHolster->/Game/Core/VRInteractables/MeleeWeapons/CS_MeleeWeapon->/Game/Core/VRInteractables/MeleeWeapons/MeleeImpactEffect->/Game/Sounds/Weapon/MeleeImpactSounds/Melee_Impact_Wood->/Game/Sounds/Weapon/MeleeImpactSounds/DullHit_Wood1,8416,None
0,/Game/Sounds/Weapon/MeleeImpactSounds/Melee_Flesh_Impact,SoundCue,Soft From Unassigned Package? Best Guess: /Game/Core/VRInteractables/EquipmentSupply/SupplyBox->/Game/Core/VRInteractables/EquipmentSupply/AmmoSupply->/Game/Core/VRInteractables/EquipmentSupply/ZomboySupply->/Game/Core/SaveGames/GameSettingSaveHelperFunctions->/Game/Core/Player/CS_Character->/Game/Core/Loadouts/Medium/MediumLoadout->/Game/Core/Loadouts/MeleeWeaponHolster->/Game/Core/VRInteractables/MeleeWeapons/CS_MeleeWeapon->/Game/Core/VRInteractables/MeleeWeapons/MeleeImpactEffect->/Game/Sounds/Weapon/MeleeImpactSounds/Melee_Flesh_Impact,6608,None
0,/Game/Sounds/Weapon/MeleeImpactSounds/Melee_Impact_Metal,SoundCue,Soft From Unassigned Package? Best Guess: /Game/Core/VRInteractables/EquipmentSupply/SupplyBox->/Game/Core/VRInteractables/EquipmentSupply/AmmoSupply->/Game/Core/VRInteractables/EquipmentSupply/ZomboySupply->/Game/Core/SaveGames/GameSettingSaveHelperFunctions->/Game/Core/Player/CS_Character->/Game/Core/Loadouts/Medium/MediumLoadout->/Game/Core/Loadouts/MeleeWeaponHolster->/Game/Core/VRInteractables/MeleeWeapons/CS_MeleeWeapon->/Game/Core/VRInteractables/MeleeWeapons/MeleeImpactEffect->/Game/Sounds/Weapon/MeleeImpactSounds/Melee_Impact_Metal,3356,None
0,/Game/Sounds/Weapon/MeleeImpactSounds/Melee_Impact_Wood,SoundCue,Soft From Unassigned Package? Best Guess: /Game/Core/VRInteractables/EquipmentSupply/SupplyBox->/Game/Core/VRInteractables/EquipmentSupply/AmmoSupply->/Game/Core/VRInteractables/EquipmentSupply/ZomboySupply->/Game/Core/SaveGames/GameSettingSaveHelperFunctions->/Game/Core/Player/CS_Character->/Game/Core/Loadouts/Medium/MediumLoadout->/Game/Core/Loadouts/MeleeWeaponHolster->/Game/Core/VRInteractables/MeleeWeapons/CS_MeleeWeapon->/Game/Core/VRInteractables/MeleeWeapons/MeleeImpactEffect->/Game/Sounds/Weapon/MeleeImpactSounds/Melee_Impact_Wood,3385,None
0,/Game/ThirdPartyResources/VRHands/Textures/TX_CombatGlove03_BaseColor,Texture2D,Soft From Unassigned Package? Best Guess: /Game/Maps/SpectatorHub/CS_Spectator_Hub->/Game/Core/VRInteractables/Throwables/ThrowableItems/BasketBall/ZomboyBallRack->/Game/Core/VRInteractables/Throwables/ThrowableItems/BasketBall/ZomboyBasket_Bp->/Game/Core/VRInteractables/GeneralIndicators/RiflePrimGripIndicator->/Game/Core/VRInteractables/GeneralIndicators/GeneralIndicator->/Game/Core/Player/Editor/Left_hand->/Game/ThirdPartyResources/VRHands/Materials/Mi_CombatGlove_Tan->/Game/ThirdPartyResources/VRHands/Textures/TX_CombatGlove03_BaseColor,11186262,None
0,/Game/ThirdPartyResources/VRHands/Textures/TX_CombatGlove03_Normal,Texture2D,Soft From Unassigned Package? Best Guess: /Game/Maps/SpectatorHub/CS_Spectator_Hub->/Game/Core/VRInteractables/Throwables/ThrowableItems/BasketBall/ZomboyBallRack->/Game/Core/VRInteractables/Throwables/ThrowableItems/BasketBall/ZomboyBasket_Bp->/Game/Core/VRInteractables/GeneralIndicators/RiflePrimGripIndicator->/Game/Core/VRInteractables/GeneralIndicators/GeneralIndicator->/Game/Core/Player/Editor/Left_hand->/Game/ThirdPartyResources/VRHands/Materials/Mi_CombatGlove_Tan->/Game/ThirdPartyResources/VRHands/Textures/TX_CombatGlove03_Normal,5594147,None
0,/Game/ThirdPartyResources/VRHands/Textures/TX_CombatGlove03_ORM,Texture2D,Soft From Unassigned Package? Best Guess: /Game/Maps/SpectatorHub/CS_Spectator_Hub->/Game/Core/VRInteractables/Throwables/ThrowableItems/BasketBall/ZomboyBallRack->/Game/Core/VRInteractables/Throwables/ThrowableItems/BasketBall/ZomboyBasket_Bp->/Game/Core/VRInteractables/GeneralIndicators/RiflePrimGripIndicator->/Game/Core/VRInteractables/GeneralIndicators/GeneralIndicator->/Game/Core/Player/Editor/Left_hand->/Game/ThirdPartyResources/VRHands/Materials/Mi_CombatGlove_Tan->/Game/ThirdPartyResources/VRHands/Textures/TX_CombatGlove03_ORM,2797606,None
0,/MagicLeapPassableWorld/MagicLeapARPinInfoActor,Blueprint,Hard,31715,None
0,/MagicLeapPassableWorld/MagicLeapARPinInfoActor,BlueprintGeneratedClass,Hard,31715,None
0,/NinjaClassic/Ninja-Warriors-Contractors-Mod,Texture2D,Soft From Unassigned Package? Best Guess: /NinjaClassic/NinjaClassic_LoadoutModData->/NinjaClassic/Ninja-Warriors-Contractors-Mod,3241056,None
0,/NinjaClassic/NinjaClassic_ArcherLoadout,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Templates/Blueprints/GameModeExample/ExampleMatchState/ExampleMatchChangeStateZone->/Game/Templates/Blueprints/GameModeExample/ExampleGameMode->/Game/Templates/Blueprints/GameModeExample/ExampleGameState->/NinjaClassic/NinjaClassic_LoadoutPlan->/NinjaClassic/NinjaClassic_LoadoutHolderDataInfo->/NinjaClassic/NinjaClassic_ArcherLoadout,18617,None
0,/NinjaClassic/NinjaClassic_ArcherLoadout,BlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Templates/Blueprints/GameModeExample/ExampleMatchState/ExampleMatchChangeStateZone->/Game/Templates/Blueprints/GameModeExample/ExampleGameMode->/Game/Templates/Blueprints/GameModeExample/ExampleGameState->/NinjaClassic/NinjaClassic_LoadoutPlan->/NinjaClassic/NinjaClassic_LoadoutHolderDataInfo->/NinjaClassic/NinjaClassic_ArcherLoadout,18617,None
0,/NinjaClassic/NinjaClassic_Katana1,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Templates/Blueprints/GameModeExample/ExampleMatchState/ExampleMatchChangeStateZone->/Game/Templates/Blueprints/GameModeExample/ExampleGameMode->/Game/Templates/Blueprints/GameModeExample/ExampleGameState->/NinjaClassic/NinjaClassic_LoadoutPlan->/NinjaClassic/NinjaClassic_LoadoutHolderDataInfo->/NinjaClassic/NinjaClassic_ArcherLoadout->/NinjaClassic/NinjaClassic_KatanaHolster->/NinjaClassic/NinjaClassic_Katana1,4043,None
0,/NinjaClassic/NinjaClassic_Katana1,BlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Templates/Blueprints/GameModeExample/ExampleMatchState/ExampleMatchChangeStateZone->/Game/Templates/Blueprints/GameModeExample/ExampleGameMode->/Game/Templates/Blueprints/GameModeExample/ExampleGameState->/NinjaClassic/NinjaClassic_LoadoutPlan->/NinjaClassic/NinjaClassic_LoadoutHolderDataInfo->/NinjaClassic/NinjaClassic_ArcherLoadout->/NinjaClassic/NinjaClassic_KatanaHolster->/NinjaClassic/NinjaClassic_Katana1,4043,None
0,/NinjaClassic/NinjaClassic_KatanaHolster,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Templates/Blueprints/GameModeExample/ExampleMatchState/ExampleMatchChangeStateZone->/Game/Templates/Blueprints/GameModeExample/ExampleGameMode->/Game/Templates/Blueprints/GameModeExample/ExampleGameState->/NinjaClassic/NinjaClassic_LoadoutPlan->/NinjaClassic/NinjaClassic_LoadoutHolderDataInfo->/NinjaClassic/NinjaClassic_ArcherLoadout->/NinjaClassic/NinjaClassic_KatanaHolster,4074,None
0,/NinjaClassic/NinjaClassic_KatanaHolster,BlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Templates/Blueprints/GameModeExample/ExampleMatchState/ExampleMatchChangeStateZone->/Game/Templates/Blueprints/GameModeExample/ExampleGameMode->/Game/Templates/Blueprints/GameModeExample/ExampleGameState->/NinjaClassic/NinjaClassic_LoadoutPlan->/NinjaClassic/NinjaClassic_LoadoutHolderDataInfo->/NinjaClassic/NinjaClassic_ArcherLoadout->/NinjaClassic/NinjaClassic_KatanaHolster,4074,None
0,/NinjaClassic/NinjaClassic_LoadoutHolderDataInfo,ZomboyLoadoutHolderDataInfo,Soft From Unassigned Package? Best Guess: /Game/Templates/Blueprints/GameModeExample/ExampleMatchState/ExampleMatchChangeStateZone->/Game/Templates/Blueprints/GameModeExample/ExampleGameMode->/Game/Templates/Blueprints/GameModeExample/ExampleGameState->/NinjaClassic/NinjaClassic_LoadoutPlan->/NinjaClassic/NinjaClassic_LoadoutHolderDataInfo,8060,None
0,/NinjaClassic/NinjaClassic_LoadoutModData,ContractorsLoadoutMod_C,Soft From Unassigned Package? Best Guess: /NinjaClassic/NinjaClassic_LoadoutModData,1351,None
0,/NinjaClassic/NinjaClassic_LoadoutPlan,ZomboyLoadoutPlanInfo,Soft From Unassigned Package? Best Guess: /Game/Templates/Blueprints/GameModeExample/ExampleMatchState/ExampleMatchChangeStateZone->/Game/Templates/Blueprints/GameModeExample/ExampleGameMode->/Game/Templates/Blueprints/GameModeExample/ExampleGameState->/NinjaClassic/NinjaClassic_LoadoutPlan,961,None
0,/NinjaClassic/NinjaClassic_ModInfo,ModInfoData,Soft From Unassigned Package? Best Guess: /NinjaClassic/NinjaClassic_ModInfo,1026,None
0,/NinjaClassic/NinjaTest_Bow,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Templates/Blueprints/GameModeExample/ExampleMatchState/ExampleMatchChangeStateZone->/Game/Templates/Blueprints/GameModeExample/ExampleGameMode->/Game/Templates/Blueprints/GameModeExample/ExampleGameState->/NinjaClassic/NinjaClassic_LoadoutPlan->/NinjaClassic/NinjaClassic_LoadoutHolderDataInfo->/NinjaClassic/NinjaTest_Bow,5927,None
0,/NinjaClassic/NinjaTest_Bow,BlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Templates/Blueprints/GameModeExample/ExampleMatchState/ExampleMatchChangeStateZone->/Game/Templates/Blueprints/GameModeExample/ExampleGameMode->/Game/Templates/Blueprints/GameModeExample/ExampleGameState->/NinjaClassic/NinjaClassic_LoadoutPlan->/NinjaClassic/NinjaClassic_LoadoutHolderDataInfo->/NinjaClassic/NinjaTest_Bow,5927,None
0,/NinjaClassic/NinjaTest_BowBlack,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Templates/Blueprints/GameModeExample/ExampleMatchState/ExampleMatchChangeStateZone->/Game/Templates/Blueprints/GameModeExample/ExampleGameMode->/Game/Templates/Blueprints/GameModeExample/ExampleGameState->/NinjaClassic/NinjaClassic_LoadoutPlan->/NinjaClassic/NinjaClassic_LoadoutHolderDataInfo->/NinjaClassic/NinjaTest_BowBlack,5975,None
0,/NinjaClassic/NinjaTest_BowBlack,BlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Templates/Blueprints/GameModeExample/ExampleMatchState/ExampleMatchChangeStateZone->/Game/Templates/Blueprints/GameModeExample/ExampleGameMode->/Game/Templates/Blueprints/GameModeExample/ExampleGameState->/NinjaClassic/NinjaClassic_LoadoutPlan->/NinjaClassic/NinjaClassic_LoadoutHolderDataInfo->/NinjaClassic/NinjaTest_BowBlack,5975,None
0,/NinjaClassic/NinjaTest_BowBlue,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Templates/Blueprints/GameModeExample/ExampleMatchState/ExampleMatchChangeStateZone->/Game/Templates/Blueprints/GameModeExample/ExampleGameMode->/Game/Templates/Blueprints/GameModeExample/ExampleGameState->/NinjaClassic/NinjaClassic_LoadoutPlan->/NinjaClassic/NinjaClassic_LoadoutHolderDataInfo->/NinjaClassic/NinjaTest_BowBlue,5926,None
0,/NinjaClassic/NinjaTest_BowBlue,BlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Templates/Blueprints/GameModeExample/ExampleMatchState/ExampleMatchChangeStateZone->/Game/Templates/Blueprints/GameModeExample/ExampleGameMode->/Game/Templates/Blueprints/GameModeExample/ExampleGameState->/NinjaClassic/NinjaClassic_LoadoutPlan->/NinjaClassic/NinjaClassic_LoadoutHolderDataInfo->/NinjaClassic/NinjaTest_BowBlue,5926,None
0,/NinjaClassic/NinjaTest_BowCamo,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Templates/Blueprints/GameModeExample/ExampleMatchState/ExampleMatchChangeStateZone->/Game/Templates/Blueprints/GameModeExample/ExampleGameMode->/Game/Templates/Blueprints/GameModeExample/ExampleGameState->/NinjaClassic/NinjaClassic_LoadoutPlan->/NinjaClassic/NinjaClassic_LoadoutHolderDataInfo->/NinjaClassic/NinjaTest_BowCamo,5978,None
0,/NinjaClassic/NinjaTest_BowCamo,BlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Templates/Blueprints/GameModeExample/ExampleMatchState/ExampleMatchChangeStateZone->/Game/Templates/Blueprints/GameModeExample/ExampleGameMode->/Game/Templates/Blueprints/GameModeExample/ExampleGameState->/NinjaClassic/NinjaClassic_LoadoutPlan->/NinjaClassic/NinjaClassic_LoadoutHolderDataInfo->/NinjaClassic/NinjaTest_BowCamo,5978,None
0,/NinjaClassic/NinjaTest_BowHolster,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Templates/Blueprints/GameModeExample/ExampleMatchState/ExampleMatchChangeStateZone->/Game/Templates/Blueprints/GameModeExample/ExampleGameMode->/Game/Templates/Blueprints/GameModeExample/ExampleGameState->/NinjaClassic/NinjaClassic_LoadoutPlan->/NinjaClassic/NinjaClassic_LoadoutHolderDataInfo->/NinjaClassic/NinjaClassic_ArcherLoadout->/NinjaClassic/NinjaTest_BowHolster,6746,None
0,/NinjaClassic/NinjaTest_BowHolster,BlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Templates/Blueprints/GameModeExample/ExampleMatchState/ExampleMatchChangeStateZone->/Game/Templates/Blueprints/GameModeExample/ExampleGameMode->/Game/Templates/Blueprints/GameModeExample/ExampleGameState->/NinjaClassic/NinjaClassic_LoadoutPlan->/NinjaClassic/NinjaClassic_LoadoutHolderDataInfo->/NinjaClassic/NinjaClassic_ArcherLoadout->/NinjaClassic/NinjaTest_BowHolster,6746,None
0,/NinjaClassic/NinjaTest_BowHolsterInf,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Templates/Blueprints/GameModeExample/ExampleMatchState/ExampleMatchChangeStateZone->/Game/Templates/Blueprints/GameModeExample/ExampleGameMode->/Game/Templates/Blueprints/GameModeExample/ExampleGameState->/NinjaClassic/NinjaClassic_LoadoutPlan->/NinjaClassic/NinjaClassic_LoadoutHolderDataInfo->/NinjaClassic/NinjaClassic_ArcherLoadout->/NinjaClassic/NinjaTest_BowHolsterInf,6907,None
0,/NinjaClassic/NinjaTest_BowHolsterInf,BlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Templates/Blueprints/GameModeExample/ExampleMatchState/ExampleMatchChangeStateZone->/Game/Templates/Blueprints/GameModeExample/ExampleGameMode->/Game/Templates/Blueprints/GameModeExample/ExampleGameState->/NinjaClassic/NinjaClassic_LoadoutPlan->/NinjaClassic/NinjaClassic_LoadoutHolderDataInfo->/NinjaClassic/NinjaClassic_ArcherLoadout->/NinjaClassic/NinjaTest_BowHolsterInf,6907,None
0,/NinjaClassic/NinjaTest_BowRed,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Templates/Blueprints/GameModeExample/ExampleMatchState/ExampleMatchChangeStateZone->/Game/Templates/Blueprints/GameModeExample/ExampleGameMode->/Game/Templates/Blueprints/GameModeExample/ExampleGameState->/NinjaClassic/NinjaClassic_LoadoutPlan->/NinjaClassic/NinjaClassic_LoadoutHolderDataInfo->/NinjaClassic/NinjaTest_BowRed,5973,None
0,/NinjaClassic/NinjaTest_BowRed,BlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Templates/Blueprints/GameModeExample/ExampleMatchState/ExampleMatchChangeStateZone->/Game/Templates/Blueprints/GameModeExample/ExampleGameMode->/Game/Templates/Blueprints/GameModeExample/ExampleGameState->/NinjaClassic/NinjaClassic_LoadoutPlan->/NinjaClassic/NinjaClassic_LoadoutHolderDataInfo->/NinjaClassic/NinjaTest_BowRed,5973,None
0,/NinjaClassic/NinjaWarrior_ArrowHolder,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Templates/Blueprints/GameModeExample/ExampleMatchState/ExampleMatchChangeStateZone->/Game/Templates/Blueprints/GameModeExample/ExampleGameMode->/Game/Templates/Blueprints/GameModeExample/ExampleGameState->/NinjaClassic/NinjaClassic_LoadoutPlan->/NinjaClassic/NinjaClassic_LoadoutHolderDataInfo->/NinjaClassic/NinjaClassic_ArcherLoadout->/NinjaClassic/NinjaWarrior_ArrowHolster->/NinjaClassic/NinjaWarrior_ArrowHolder,14544,None
0,/NinjaClassic/NinjaWarrior_ArrowHolder,BlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Templates/Blueprints/GameModeExample/ExampleMatchState/ExampleMatchChangeStateZone->/Game/Templates/Blueprints/GameModeExample/ExampleGameMode->/Game/Templates/Blueprints/GameModeExample/ExampleGameState->/NinjaClassic/NinjaClassic_LoadoutPlan->/NinjaClassic/NinjaClassic_LoadoutHolderDataInfo->/NinjaClassic/NinjaClassic_ArcherLoadout->/NinjaClassic/NinjaWarrior_ArrowHolster->/NinjaClassic/NinjaWarrior_ArrowHolder,14544,None
0,/NinjaClassic/NinjaWarrior_ArrowHolster,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Templates/Blueprints/GameModeExample/ExampleMatchState/ExampleMatchChangeStateZone->/Game/Templates/Blueprints/GameModeExample/ExampleGameMode->/Game/Templates/Blueprints/GameModeExample/ExampleGameState->/NinjaClassic/NinjaClassic_LoadoutPlan->/NinjaClassic/NinjaClassic_LoadoutHolderDataInfo->/NinjaClassic/NinjaClassic_ArcherLoadout->/NinjaClassic/NinjaWarrior_ArrowHolster,4921,None
0,/NinjaClassic/NinjaWarrior_ArrowHolster,BlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /Game/Templates/Blueprints/GameModeExample/ExampleMatchState/ExampleMatchChangeStateZone->/Game/Templates/Blueprints/GameModeExample/ExampleGameMode->/Game/Templates/Blueprints/GameModeExample/ExampleGameState->/NinjaClassic/NinjaClassic_LoadoutPlan->/NinjaClassic/NinjaClassic_LoadoutHolderDataInfo->/NinjaClassic/NinjaClassic_ArcherLoadout->/NinjaClassic/NinjaWarrior_ArrowHolster,4921,None
0,/Paper2D/DefaultPaperTerrainMaterial,PaperTerrainMaterial,Hard,1452,None
0,/Paper2D/DefaultSpriteMaterial,Material,Hard,117839,None
0,/Paper2D/DummySprite,PaperSprite,Hard,3479,None
0,/Paper2D/MaskedUnlitSpriteMaterial,MaterialInstanceConstant,Hard,2409,None
0,/Paper2D/OpaqueUnlitSpriteMaterial,MaterialInstanceConstant,Hard,55433,None
0,/Paper2D/PlaceholderTextures/DummySpriteTexture,Texture2D,Hard,23096,None
